Commuters_ID,Gender,Age,Travel_Hrs,Distance_KM,Standardized_Distance_KM,Mode_of_Transportation,Daily_Expenses_Php
1,M,24,1.3333333333333333,18.0,0.9865078721862275,Public,200.0
2,F,20,1.3333333333333333,18.0,0.9865078721862275,Public,200.0
3,F,25,1.3333333333333333,18.0,0.9865078721862275,Public,300.0
4,M,19,1.0,15.0,0.10118029458320298,Private,300.0
5,M,20,0.6666666666666666,10.0,-1.3743656680885046,Private,266.0
6,F,25,0.5,10.0,-1.3743656680885046,Private,266.0
7,M,22,0.5,10.0,-1.3743656680885046,Private,266.0
8,F,23,0.6666666666666666,10.0,-1.3743656680885046,Public,300.0
9,M,24,3.0,20.0,1.5767262572549106,Public,266.0
11,M,22,1.3333333333333333,18.0,0.9865078721862275,Public,250.0
12,M,21,1.0,15.0,0.10118029458320298,Public,250.0
13,M,20,1.1666666666666667,18.0,0.9865078721862275,Public,250.0
14,F,19,0.8333333333333334,12.0,-0.7841472830198216,Public,250.0
15,F,18,0.6666666666666666,12.0,-0.7841472830198216,Public,250.0
16,M,25,0.6666666666666666,12.0,-0.7841472830198216,Private,300.0
17,M,24,0.5,12.0,-0.7841472830198216,Private,200.0
18,F,23,0.8333333333333334,15.0,0.10118029458320298,Private,250.0
19,F,23,1.0,15.0,0.10118029458320298,Private,150.0
20,M,23,3.3333333333333335,20.0,1.5767262572549106,Private,150.0
21,M,25,0.6666666666666666,15.0,0.10118029458320298,Private,280.0
22,M,21,1.0,15.0,0.10118029458320298,Private,280.0
23,M,21,1.0,15.0,0.10118029458320298,Private,350.0
24,M,22,1.1666666666666667,15.0,0.10118029458320298,Private,350.0
25,M,20,1.0833333333333333,15.0,0.10118029458320298,Private,266.0
26,F,20,1.0833333333333333,15.0,0.10118029458320298,Private,400.0
27,F,20,0.9166666666666666,15.0,0.10118029458320298,Public,300.0
28,F,22,0.6666666666666666,15.0,0.10118029458320298,Public,200.0
29,M,21,0.75,15.0,0.10118029458320298,Public,250.0
30,M,20,0.5,10.0,-1.3743656680885046,Public,250.0
31,M,20,0.8333333333333334,15.0,0.10118029458320298,Public,250.0
32,M,21,0.5,10.0,-1.3743656680885046,Public,300.0
33,F,24,0.5833333333333334,10.0,-1.3743656680885046,Public,300.0
34,F,25,0.75,15.0,0.10118029458320298,Public,300.0
35,F,21,0.6666666666666666,15.0,0.10118029458320298,Public,300.0
